DateTime,IE Demand,IE Wind Availability,IE Wind Generation,NI Wind Availability,NI Wind Generation,AI Demand,AI Wind Availability,AI Wind Generation,AI Solar Availability,AI Solar Generation,Moyle I/C,EWIC I/C,Greenlink I/C,AI Oversupply,SNSP
2026-01-02 16:30:00,4976.99,1232.01,1200.75,504.216,507.317,6118.726,1736.226,1708.067,3.1,4.42,441.928,529.99,495.398,0.0,0.5225
2026-01-02 16:45:00,5127.99,1305.15,1283.19,466.948,476.262,6311.013,1772.098,1759.452,2.74,3.54,441.926,529.99,513.219,0.0,0.5185
2026-01-02 17:00:00,5217.54,1258.07,1220.94,514.123,518.899,6429.066,1772.193,1739.839,2.81,3.75,441.943,529.99,513.187,0.0,0.5205
2026-01-02 17:15:00,5263.43,1270.99,1227.04,469.526,478.87,6500.578,1740.516,1705.9099999999999,2.7800000000000002,4.16,441.846,529.99,513.19,0.0,0.5115
2026-01-02 17:30:00,5281.89,1400.72,1296.13,485.511,492.549,6508.851000000001,1886.231,1788.679,2.7600000000000002,4.24,441.849,529.99,513.15,0.0,0.5457
2026-01-02 17:45:00,5281.98,1421.88,1363.83,529.726,525.859,6498.218,1951.6060000000002,1889.6889999999999,2.8000000000000003,4.2,441.881,529.98,513.158,0.0,0.5648
2026-01-02 18:00:00,5256.33,1390.86,1363.11,505.858,511.744,6458.386,1896.7179999999998,1874.8539999999998,2.7600000000000002,4.23,441.857,529.98,513.159,0.0,0.5532
2026-01-02 18:15:00,5234.63,1507.6,1454.45,500.216,504.281,6416.799,2007.8159999999998,1958.731,2.79,4.24,441.849,529.98,513.218,0.0,0.5666
2026-01-02 18:30:00,5188.98,1543.53,1501.28,531.635,533.056,6346.891,2075.165,2034.336,2.77,4.22,441.849,529.98,513.156,0.0,0.5645
2026-01-02 18:45:00,5158.38,1538.1,1492.17,536.595,543.478,6302.638,2074.6949999999997,2035.6480000000001,2.7800000000000002,4.26,441.855,529.98,513.226,0.0,0.5669
2026-01-02 19:00:00,5095.95,1476.63,1436.24,569.927,583.791,6217.081,2046.5570000000002,2020.031,2.7800000000000002,4.23,441.852,529.99,513.097,0.0,0.5619
2026-01-02 19:15:00,5059.46,1494.06,1435.05,622.466,632.97,6163.446,2116.526,2068.02,2.77,4.22,441.836,529.92,513.163,0.0,0.5743
2026-01-02 19:30:00,5002.12,1583.84,1517.16,571.642,577.442,6079.553,2155.482,2094.602,2.77,4.23,441.816,529.92,513.153,0.0,0.5854
2026-01-02 19:45:00,4935.17,1608.77,1538.38,518.493,532.393,5992.636,2127.263,2070.773,2.8000000000000003,4.23,441.791,529.89,513.162,0.0,0.5893
2026-01-02 20:00:00,4896.7,1620.64,1537.7,544.341,555.365,5928.841,2164.981,2093.065,2.75,4.23,441.823,529.93,513.173,0.0,0.5996
2026-01-02 20:15:00,4851.28,1545.14,1503.08,620.918,591.328,5860.733,2166.058,2094.408,2.79,4.21,441.846,529.9,513.117,0.0,0.6071
2026-01-02 20:30:00,4794.98,1526.69,1497.2,622.575,513.117,5776.398999999999,2149.2650000000003,2010.317,2.8000000000000003,4.23,441.811,529.9,513.111,0.0,0.6009
2026-01-02 20:45:00,4725.81,1530.39,1502.85,584.985,471.202,5687.963000000001,2115.375,1974.052,2.7600000000000002,4.26,441.791,514.51,513.042,0.0,0.6009
2026-01-02 21:00:00,4685.82,1555.54,1526.97,557.021,423.476,5628.873,2112.5609999999997,1950.446,2.79,4.24,441.826,444.34,513.115,0.0,0.5905
2026-01-02 21:15:00,4616.99,1547.49,1519.99,537.617,418.626,5534.849,2085.107,1938.616,2.7800000000000002,4.2,441.838,369.35,512.306,0.0,0.585
2026-01-02 21:30:00,4551.51,1558.11,1529.75,552.257,417.346,5454.968,2110.3669999999997,1947.096,2.8000000000000003,4.23,408.372,294.34,463.81,0.0,0.5686
2026-01-02 21:45:00,4466.64,1518.38,1483.78,567.29,425.637,5345.974,2085.67,1909.417,2.7800000000000002,4.2,385.117,219.34,443.265,0.0,0.5507
2026-01-02 22:00:00,4388.81,1546.35,1482.69,615.29,435.68,5235.379000000001,2161.64,1918.3700000000001,2.79,4.24,438.598,144.35,505.413,0.0,0.5710999999999999
2026-01-02 22:15:00,4318.49,1580.33,1552.81,567.269,330.063,5141.23,2147.599,1882.873,2.79,4.24,441.918,97.17,513.136,0.0,0.5671
2026-01-02 22:30:00,4263.69,1634.1,1568.2,592.943,313.245,5054.346,2227.0429999999997,1881.4450000000002,2.79,4.23,441.909,160.72,491.202,0.0,0.5797
2026-01-02 22:45:00,4204.17,1626.66,1561.38,616.582,351.003,4976.999,2243.242,1912.383,2.8000000000000003,4.22,441.898,233.88,479.259,0.0,0.6062
2026-01-02 23:00:00,4280.76,1591.48,1548.27,611.526,286.099,5025.419,2203.006,1834.369,2.79,4.24,441.866,283.7,498.041,0.0,0.6026
2026-01-02 23:15:00,4271.26,1708.7,1624.12,628.407,245.704,4987.477,2337.107,1869.8239999999998,2.7800000000000002,4.26,441.852,358.66,513.228,0.0,0.633
2026-01-02 23:30:00,4206.89,1723.55,1632.87,650.964,244.847,4897.042,2374.514,1877.7169999999999,2.81,4.24,441.898,433.67,513.167,0.0,0.6615000000000001
2026-01-02 23:45:00,4150.22,1699.21,1622.8,689.116,238.833,4820.736,2388.326,1861.633,2.79,4.22,441.924,506.9,513.146,0.0,0.6835
2026-01-03 00:00:00,4133.55,1699.87,1659.52,634.113,176.566,4787.319,2333.983,1836.086,2.81,4.22,441.903,500.78,513.144,0.0,0.6729999999999999
2026-01-03 00:15:00,4072.02,1691.68,1657.1,677.776,162.2,4697.858,2369.456,1819.3,2.77,4.23,441.894,426.3,513.082,0.0,0.6586
2026-01-03 00:30:00,3993.97,1658.69,1620.25,668.051,156.542,4604.3679999999995,2326.741,1776.792,2.79,4.23,441.009,351.3,512.985,0.0,0.6395000000000001
2026-01-03 00:45:00,3951.87,1698.85,1661.46,641.1,156.957,4551.768,2339.95,1818.417,2.83,4.23,393.752,297.86,513.12,0.0,0.6279
2026-01-03 01:00:00,3934.18,1655.19,1614.56,620.04,156.905,4550.339,2275.23,1771.465,2.81,4.23,353.476,356.72,513.167,0.0,0.6215999999999999
2026-01-03 01:15:00,3878.38,1614.86,1561.05,603.604,153.859,4500.881,2218.464,1714.9089999999999,2.7600000000000002,4.22,353.365,398.07,513.202,0.0,0.6251
2026-01-03 01:30:00,3817.78,1507.58,1470.01,623.83,151.414,4432.387000000001,2131.41,1621.424,2.81,4.2,353.352,337.27,513.171,0.0,0.5996
2026-01-03 01:45:00,3781.15,1509.27,1452.49,643.208,151.579,4385.089,2152.478,1604.069,2.8000000000000003,4.23,353.388,372.05,513.169,0.0,0.6062
2026-01-03 02:00:00,3867.57,1573.45,1492.9,614.051,152.888,4471.032,2187.501,1645.788,2.79,4.22,353.396,447.0,513.169,0.0,0.6195
2026-01-03 02:15:00,3853.94,1674.86,1585.12,594.415,157.453,4452.873,2269.2749999999996,1742.5729999999999,2.7800000000000002,4.21,353.389,483.5,513.238,0.0,0.6498
2026-01-03 02:30:00,3789.58,1599.83,1560.19,601.036,157.47,4382.232,2200.866,1717.66,2.8000000000000003,4.24,353.374,511.59,513.233,0.0,0.6581
2026-01-03 02:45:00,3756.55,1646.37,1566.95,588.914,154.495,4341.205,2235.2839999999997,1721.4450000000002,2.8000000000000003,4.23,353.407,516.12,513.252,0.0,0.6662
2026-01-03 03:00:00,3743.45,1795.73,1715.86,507.04,150.955,4323.715999999999,2302.77,1866.8149999999998,2.75,4.2,353.393,495.1,513.175,0.0,0.6923
2026-01-03 03:15:00,3691.38,1757.05,1683.75,520.192,150.19,4267.303,2277.242,1833.94,2.77,4.25,353.388,494.98,513.167,0.0,0.6920000000000001
2026-01-03 03:30:00,3645.59,1657.57,1621.98,519.972,153.095,4221.265,2177.542,1775.075,2.77,4.22,353.388,514.51,513.183,0.0,0.6878
2026-01-03 03:45:00,3625.7,1688.49,1631.58,544.468,151.884,4190.474,2232.958,1783.464,2.72,4.22,353.369,506.04,513.233,0.0,0.6931
2026-01-03 04:00:00,3618.52,1721.96,1668.46,539.148,151.587,4182.781,2261.108,1820.047,2.7600000000000002,4.23,353.38,453.12,513.256,0.0,0.6923
2026-01-03 04:15:00,3587.22,1594.76,1565.74,544.329,151.505,4155.91,2139.089,1717.245,2.72,4.22,353.398,437.97,513.157,0.0,0.6706
2026-01-03 04:30:00,3549.35,1507.22,1478.14,531.379,151.987,4112.7789999999995,2038.5990000000002,1630.1270000000002,2.75,4.24,353.383,402.17,513.199,0.0,0.6495000000000001
2026-01-03 04:45:00,3541.17,1535.36,1505.46,517.073,152.827,4106.793,2052.433,1658.287,2.71,4.21,353.361,327.29,513.138,0.0,0.64
2026-01-03 05:00:00,3535.94,1540.69,1505.66,494.994,153.208,4108.418,2035.6840000000002,1658.8680000000002,2.72,4.2,353.398,252.3,513.184,0.0,0.6227
2026-01-03 05:15:00,3560.78,1548.44,1519.7,565.696,151.242,4128.986,2114.136,1670.942,2.7600000000000002,4.21,353.388,177.3,513.191,0.0,0.6072
2026-01-03 05:30:00,3544.49,1537.92,1485.26,575.287,150.386,4108.053,2113.2070000000003,1635.646,2.7,4.19,353.385,129.35,513.209,0.0,0.5971
2026-01-03 05:45:00,3555.38,1602.52,1554.79,586.098,152.927,4131.777,2188.618,1707.7169999999999,2.75,4.22,353.398,58.33,513.207,0.0,0.5961
2026-01-03 06:00:00,3616.28,1703.58,1654.04,540.673,151.216,4212.66,2244.2529999999997,1805.2559999999999,2.7,4.21,354.295,2.91,513.229,0.0,0.5997
2026-01-03 06:15:00,3669.16,1712.5,1656.68,502.69,161.577,4277.371999999999,2215.19,1818.257,2.7600000000000002,4.21,375.25,0.01,513.128,0.0,0.6007
2026-01-03 06:30:00,3669.62,1546.09,1511.62,496.738,189.019,4305.241,2042.828,1700.639,2.7,4.23,410.337,0.02,513.156,0.0,0.5878
2026-01-03 06:45:00,3678.65,1472.01,1439.3,515.816,210.764,4315.439,1987.826,1650.0639999999999,2.7,4.23,357.817,0.02,513.183,0.0,0.5814
2026-01-03 07:00:00,3775.0,1572.52,1537.68,446.945,295.066,4439.596,2019.465,1832.746,2.75,4.18,285.461,0.02,513.108,0.0,0.5904
2026-01-03 07:15:00,3820.86,1558.75,1529.05,450.234,406.614,4521.646,2008.984,1935.664,2.72,4.23,211.848,0.02,513.121,0.0,0.5865
2026-01-03 07:30:00,3883.43,1558.57,1525.28,447.159,454.465,4603.498,2005.7289999999998,1979.745,2.72,4.2,141.967,0.02,513.176,0.0,0.5698
2026-01-03 07:45:00,3943.77,1509.58,1483.27,454.529,470.56,4681.904,1964.109,1953.83,3.7520000000000002,4.2,124.766,0.02,513.151,0.0,0.5515
2026-01-03 08:00:00,3980.99,1500.96,1447.5,459.151,479.2,4742.177,1960.111,1926.7,4.0,4.2,162.293,0.02,513.112,0.0,0.5489
2026-01-03 08:15:00,4059.71,1447.84,1410.14,386.228,407.42,4845.789,1834.068,1817.5600000000002,4.050000000000001,3.92,234.389,0.02,513.172,0.0,0.5302
2026-01-03 08:30:00,4085.52,1402.46,1366.86,372.23,381.619,4892.29,1774.69,1748.4789999999998,4.786,4.88,293.927,0.02,513.123,0.0,0.5214
2026-01-03 08:45:00,4147.46,1398.9,1374.0,377.672,389.826,4985.13,1776.5720000000001,1763.826,12.667,11.1,367.929,0.02,513.113,0.0,0.5299
2026-01-03 09:00:00,4267.2,1405.96,1368.88,384.036,400.094,5142.092,1789.996,1768.9740000000002,34.262,24.842000000000002,432.501,35.3,513.074,0.0,0.5362
2026-01-03 09:15:00,4329.09,1323.45,1290.14,404.952,421.569,5231.778,1728.402,1711.709,64.81,44.339,441.782,93.81,513.076,0.0,0.5342
2026-01-03 09:30:00,4372.08,1215.12,1189.55,352.991,371.319,5297.079,1568.1109999999999,1560.869,100.104,69.92800000000001,441.743,149.6,513.1,0.0,0.5154
2026-01-03 09:45:00,4412.74,1187.53,1157.14,320.821,336.228,5349.99,1508.351,1493.3680000000002,139.518,98.944,441.771,173.51,513.084,0.0,0.5104
2026-01-03 10:00:00,4438.44,1087.7,1063.12,391.594,411.944,5394.42,1479.294,1475.0639999999999,171.514,133.091,441.768,118.63,513.087,0.0,0.5008
2026-01-03 10:15:00,4443.89,1093.27,1060.3,398.739,416.668,5424.198,1492.009,1476.9679999999998,207.005,166.101,441.8,123.03,513.037,0.0,0.5065999999999999
2026-01-03 10:30:00,4459.72,1006.1,982.1,351.776,363.228,5448.102,1357.876,1345.328,247.38299999999998,201.382,441.708,183.37,513.104,0.0,0.4997
2026-01-03 10:45:00,4451.63,978.97,953.25,356.671,372.037,5444.183,1335.641,1325.287,282.176,239.302,441.694,186.55,513.123,0.0,0.5065
2026-01-03 11:00:00,4447.08,975.16,927.85,340.988,351.262,5448.709,1316.148,1279.112,301.053,256.36699999999996,441.703,190.66,513.193,0.0,0.5018
2026-01-03 11:15:00,4466.05,1101.17,1011.95,330.057,336.979,5476.081,1431.227,1348.929,314.879,257.858,441.699,265.61,513.173,0.0,0.5254
2026-01-03 11:30:00,4445.01,944.54,918.52,351.873,359.865,5464.07,1296.413,1278.385,329.989,309.31800000000004,441.692,270.5,513.094,0.0,0.5252
2026-01-03 11:45:00,4434.73,915.96,872.36,402.726,419.433,5458.545,1318.6860000000001,1291.7930000000001,337.974,306.265,441.684,245.02,513.184,0.0,0.5231
2026-01-03 12:00:00,4449.55,880.91,856.27,363.246,380.959,5480.138,1244.156,1237.229,361.305,339.231,441.716,232.88,513.139,0.0,0.5163
2026-01-03 12:15:00,4460.9,824.32,797.94,367.128,382.622,5495.197,1191.448,1180.5620000000001,370.99899999999997,352.548,441.723,234.94,513.183,0.0,0.5082
2026-01-03 12:30:00,4467.63,879.68,815.9,380.482,398.677,5503.495,1260.162,1214.577,354.779,339.916,441.693,274.52,513.227,0.0,0.5168
2026-01-03 12:45:00,4459.88,921.79,861.31,380.174,389.709,5488.858,1301.964,1251.019,356.167,336.352,441.72,277.24,513.166,0.0,0.5249
2026-01-03 13:00:00,4458.38,971.16,910.45,372.065,388.284,5484.534,1343.225,1298.734,339.736,332.301,441.697,244.92,513.156,0.0,0.5263
2026-01-03 13:15:00,4450.51,923.88,882.58,342.933,358.828,5463.588,1266.813,1241.408,313.179,324.27500000000003,441.685,245.05,513.158,0.0,0.5151
2026-01-03 13:30:00,4443.08,907.2,864.31,322.258,335.609,5445.665,1229.458,1199.9189999999999,308.778,303.206,441.672,293.29,513.193,0.0,0.5141
2026-01-03 13:45:00,4433.5,922.46,874.14,351.281,364.356,5425.165,1273.741,1238.496,286.668,274.668,441.694,275.27,513.171,0.0,0.5146999999999999
2026-01-03 14:00:00,4440.46,882.84,854.13,354.305,366.193,5425.245,1237.145,1220.3229999999999,267.319,261.002,441.675,272.65,513.138,0.0,0.507
2026-01-03 14:15:00,4468.61,905.89,871.64,336.876,349.059,5454.076999999999,1242.766,1220.699,241.72299999999998,225.499,441.669,345.88,513.166,0.0,0.5094
2026-01-03 14:30:00,4477.71,906.49,865.79,339.036,346.52,5462.591,1245.526,1212.31,213.558,192.94,441.682,414.36,513.152,0.0,0.5123
2026-01-03 14:45:00,4511.14,929.76,898.57,310.578,323.51,5502.619000000001,1240.338,1222.08,177.912,161.601,441.677,457.65,513.143,0.0,0.5106
2026-01-03 15:00:00,4556.8,805.63,785.06,293.825,307.658,5558.457,1099.455,1092.7179999999998,138.04,129.875,441.671,461.14,513.091,0.0,0.4754
2026-01-03 15:15:00,4602.48,790.19,760.49,312.703,318.907,5608.503,1102.893,1079.397,104.678,91.006,441.692,495.09,513.083,0.0,0.46619999999999995
2026-01-03 15:30:00,4663.28,729.47,710.14,258.528,260.594,5681.326999999999,987.998,970.7339999999999,73.44200000000001,61.856,441.684,529.95,513.069,0.0,0.4407
2026-01-03 15:45:00,4711.45,683.94,660.75,263.412,271.5,5744.995,947.3520000000001,932.25,39.297,36.247,441.692,529.97,513.142,0.0,0.4227
2026-01-03 16:00:00,4783.48,714.6,680.44,242.396,247.663,5833.7029999999995,956.996,928.1030000000001,19.43,19.307,441.672,529.93,513.131,0.0,0.4163
2026-01-03 16:15:00,4846.99,750.85,718.31,273.776,281.826,5926.839,1024.626,1000.136,8.062999999999999,8.69,441.707,529.97,513.178,0.0,0.42
2026-01-03 16:30:00,4958.18,872.07,832.8,289.228,295.972,6083.121,1161.298,1128.772,4.604,4.81,441.708,529.99,513.16,0.0,0.43560000000000004
2026-01-03 16:45:00,5078.53,889.13,861.54,268.51,280.232,6250.495,1157.6399999999999,1141.772,4.244,3.73,441.757,529.97,513.129,0.0,0.43060000000000004
2026-01-03 17:00:00,5182.33,904.51,856.29,234.475,247.101,6388.094,1138.985,1103.391,4.224,3.86,441.727,529.98,513.168,0.0,0.4465
2026-01-03 17:15:00,5250.0,928.16,902.69,229.877,235.741,6470.847,1158.037,1138.431,4.2540000000000004,4.16,441.716,529.98,513.078,0.0,0.44689999999999996
2026-01-03 17:30:00,5275.51,928.34,882.62,226.696,224.078,6497.779,1155.036,1106.698,4.214,4.35,441.703,529.98,513.124,0.0,0.4486
2026-01-03 17:45:00,5270.7,989.12,927.89,232.436,235.445,6484.552,1221.556,1163.335,4.264,4.34,441.686,529.98,513.167,0.0,0.45899999999999996
2026-01-03 18:00:00,5253.0,938.75,914.62,211.639,219.078,6444.947,1150.3890000000001,1133.698,4.224,4.32,441.709,529.99,513.094,0.0,0.4428
2026-01-03 18:15:00,5223.17,819.36,801.95,208.805,213.494,6395.274,1028.165,1015.4440000000001,4.244,4.33,441.665,529.98,513.033,0.0,0.4265
2026-01-03 18:30:00,5183.29,768.56,741.05,255.047,255.987,6331.126,1023.607,997.0369999999999,4.234,4.31,441.699,529.98,513.105,0.0,0.4058
2026-01-03 18:45:00,5143.24,827.11,787.97,249.441,251.458,6267.748,1076.551,1039.428,4.184,4.31,441.702,529.97,513.162,0.0,0.4064
2026-01-03 19:00:00,5118.07,837.52,797.34,227.383,231.505,6218.504,1064.903,1028.845,4.234,4.33,441.694,529.97,513.122,0.0,0.4065
2026-01-03 19:15:00,5074.16,804.65,776.46,249.093,248.42,6148.511,1053.743,1024.88,4.224,4.3,441.698,529.98,513.087,0.0,0.4106
2026-01-03 19:30:00,5023.28,743.07,721.25,219.228,221.414,6081.295,962.298,942.664,4.214,4.31,441.677,529.99,513.134,0.0,0.39770000000000005
2026-01-03 19:45:00,4976.52,771.74,733.52,211.868,214.851,6017.178,983.608,948.371,4.224,4.32,441.664,529.98,513.198,0.0,0.40270000000000006
2026-01-03 20:00:00,4940.69,733.55,714.18,181.176,182.073,5959.5869999999995,914.7259999999999,896.2529999999999,4.224,4.26,441.675,529.97,513.068,0.0,0.3956
2026-01-03 20:15:00,4882.63,700.5,677.23,166.098,164.875,5875.05,866.598,842.105,4.184,4.3,441.713,529.99,513.123,0.0,0.39189999999999997
2026-01-03 20:30:00,4830.29,694.26,669.28,156.767,155.144,5801.382,851.027,824.424,4.214,4.3,441.699,529.98,513.125,0.0,0.39270000000000005
2026-01-03 20:45:00,4777.7,632.2,615.85,147.861,149.503,5733.683,780.061,765.3530000000001,4.194,4.33,441.711,529.98,513.048,0.0,0.38689999999999997
2026-01-03 21:00:00,4730.14,622.94,604.52,165.701,166.516,5675.990000000001,788.6410000000001,771.036,4.204000000000001,4.33,441.696,529.98,513.139,0.0,0.39189999999999997
2026-01-03 21:15:00,4670.34,613.21,593.86,166.03,168.906,5594.08,779.24,762.7660000000001,4.184,4.27,441.687,529.99,513.093,0.0,0.3961
2026-01-03 21:30:00,4597.73,604.91,581.38,182.688,185.493,5501.932,787.598,766.873,4.204000000000001,4.27,441.677,529.97,513.104,0.0,0.4035
2026-01-03 21:45:00,4553.2,621.4,596.09,194.2,197.409,5441.142,815.5999999999999,793.499,4.204000000000001,4.29,441.698,529.98,513.156,0.0,0.4131
2026-01-03 22:00:00,4518.09,555.6,532.67,197.736,202.372,5385.0560000000005,753.336,735.0419999999999,4.184,4.26,441.693,529.98,513.122,0.0,0.4053
2026-01-03 22:15:00,4442.67,551.54,524.12,186.913,193.001,5290.138,738.453,717.121,4.204000000000001,4.28,441.685,529.98,513.147,0.0,0.40869999999999995
2026-01-03 22:30:00,4366.5,577.65,555.07,187.475,192.786,5191.405,765.125,747.856,4.184,4.3,441.728,529.98,513.227,0.0,0.4207
2026-01-03 22:45:00,4313.55,622.44,590.63,195.199,197.646,5112.150000000001,817.6390000000001,788.276,4.214,4.27,441.754,529.98,513.178,0.0,0.434
2026-01-03 23:00:00,4389.81,605.34,587.34,194.276,199.286,5164.975,799.616,786.626,4.224,4.31,441.743,529.97,513.028,0.0,0.4314
2026-01-03 23:15:00,4371.52,598.1,581.17,194.846,166.168,5125.575000000001,792.946,747.338,4.164000000000001,4.29,441.714,529.98,513.053,0.0,0.42700000000000005
2026-01-03 23:30:00,4330.73,589.79,568.37,173.368,169.08,5060.374,763.1579999999999,737.45,4.194,4.3,441.701,522.69,513.099,0.0,0.4293
2026-01-03 23:45:00,4260.65,633.61,598.38,177.115,176.239,4971.8679999999995,810.725,774.619,4.204000000000001,4.31,441.686,459.41,513.09,0.0,0.4321
2026-01-04 00:00:00,4219.04,676.39,639.99,186.175,188.103,4914.68,862.565,828.0930000000001,4.194,4.31,441.68,392.89,512.825,0.0,0.43320000000000003
2026-01-04 00:15:00,4159.26,655.34,638.18,192.653,191.518,4838.527,847.993,829.698,4.204000000000001,4.3,415.866,318.37,513.031,0.0,0.42060000000000003
2026-01-04 00:30:00,4103.54,628.62,610.36,175.044,171.489,4764.986,803.664,781.849,4.214,4.34,343.419,299.97,513.033,0.0,0.3978
2026-01-04 00:45:00,4045.7,638.06,600.0,173.643,172.822,4697.671,811.703,772.822,4.214,4.33,346.047,373.67,513.105,0.0,0.4139
2026-01-04 01:00:00,4005.39,629.18,587.86,166.409,163.468,4673.19,795.5889999999999,751.328,4.204000000000001,4.29,418.622,448.67,513.105,0.0,0.42979999999999996
2026-01-04 01:15:00,3960.43,610.36,579.37,159.889,159.225,4632.308,770.249,738.595,4.184,4.33,442.032,494.62,513.098,0.0,0.4378
2026-01-04 01:30:00,3918.38,601.51,585.7,159.662,156.549,4584.488,761.172,742.249,4.224,4.3,442.035,430.3,512.966,0.0,0.4291
2026-01-04 01:45:00,3868.59,592.96,575.75,146.723,143.736,4523.023,739.683,719.486,4.224,4.31,442.012,386.86,513.04,0.0,0.4205
2026-01-04 02:00:00,3935.95,594.0,577.07,128.517,124.441,4590.741,722.517,701.5110000000001,4.194,4.28,442.03,426.05,513.069,0.0,0.4191
2026-01-04 02:15:00,3927.55,594.24,579.16,119.198,109.793,4574.685,713.438,688.953,4.214,4.28,442.012,424.1,513.071,0.0,0.4175
2026-01-04 02:30:00,3899.04,557.22,542.35,117.534,106.826,4538.141,674.754,649.176,4.224,4.31,442.027,392.21,513.13,0.0,0.4029
2026-01-04 02:45:00,3870.63,535.29,520.72,123.781,116.182,4503.425,659.0709999999999,636.902,4.204000000000001,4.32,442.024,391.93,513.037,0.0,0.4031
2026-01-04 03:00:00,3853.23,516.15,500.5,116.743,112.373,4480.281,632.893,612.873,4.224,4.29,442.003,419.85,512.989,0.0,0.40549999999999997
2026-01-04 03:15:00,3826.58,515.08,492.95,114.992,109.868,4448.8009999999995,630.072,602.818,4.234,4.28,441.993,418.28,513.1,0.0,0.4057
2026-01-04 03:30:00,3802.12,540.1,515.67,118.157,111.733,4418.965,658.2570000000001,627.403,4.214,4.3,442.006,377.47,513.107,0.0,0.4042
2026-01-04 03:45:00,3763.1,564.91,522.15,120.699,116.234,4373.448,685.6089999999999,638.384,4.204000000000001,4.29,441.992,373.48,513.194,0.0,0.4093
2026-01-04 04:00:00,3740.88,614.32,561.53,122.328,116.622,4352.343,736.648,678.1519999999999,4.194,4.31,441.966,345.13,513.145,0.0,0.413
2026-01-04 04:15:00,3722.96,584.68,535.47,121.747,115.89,4331.757,706.4269999999999,651.36,4.234,4.29,441.964,341.5,513.11,0.0,0.4083
2026-01-04 04:30:00,3709.08,550.34,504.31,115.549,110.053,4311.772,665.889,614.363,4.234,4.31,441.994,301.17,513.176,0.0,0.3982
2026-01-04 04:45:00,3682.44,537.33,497.14,115.726,113.844,4284.46,653.056,610.9839999999999,4.214,4.25,441.985,226.3,513.118,0.0,0.3873
2026-01-04 05:00:00,3661.39,599.85,572.03,117.409,113.476,4267.7609999999995,717.259,685.506,4.214,4.3,441.974,151.31,513.18,0.0,0.3848
2026-01-04 05:15:00,3652.27,631.28,611.76,123.212,118.55,4255.477,754.492,730.31,4.204000000000001,4.3,441.984,76.29,513.094,0.0,0.3789
